allele	asc_allele	threshold	tag	duplicated
IGKJ1-27FL*00	IGKJ2-G2*01	0.001	J	IGKJ2*03
IGKJ1-5PHE*00	IGKJ1-G1*01	0.001	J	IGKJ1*01
IGKJ1-7X24*00	IGKJ2-G2*02	0.001	J	IGKJ2*04
IGKJ1-CLVV*00	IGKJ3-G5*01	0.001	J	IGKJ5*01
IGKJ1-DD27*00	IGKJ1-G3*01	0.001	J	IGKJ3*01
IGKJ1-EHWO*00	IGKJ2-G2*03	0.001	J	IGKJ2*01
IGKJ1-ZOFQ*00	IGKJ1-G4*01	0.001	J	IGKJ4*01
IGKV1-227Y*00	IGKV6-G30*01	0.001	V	IGKV6-21*02
IGKV1-2F4I*00	IGKV2-G21*01	0.001	V	IGKV2D-30*01
IGKV1-4XID*00	IGKV1-G1*01	0.001	V	IGKV1D-12*01
IGKV1-5IFF*00	IGKV2-G23*01	0.001	V	IGKV2D-26*03
IGKV1-6FMK*00	IGKV1-G9*01	0.001	V	IGKV1-5*04
IGKV1-6HUK*00	IGKV1-G14*01	0.001	V	IGKV1D-42*01
IGKV1-6IMN*00	IGKV3-G24*01	0.001	V	IGKV3D-11*02
IGKV1-6LSD*00	IGKV1-G9*02	0.001	V	IGKV1-5*01
IGKV1-6NJH*00	IGKV3-G24*02	0.001	V	IGKV3-11*01
IGKV1-6U5O*00	IGKV2-G17*01	0.001	V	IGKV2-18*01
IGKV1-AB2A*00	IGKV2-G21*02	0.001	V	IGKV2-30*02
IGKV1-AZST*00	IGKV1-G3*01	0.001	V	IGKV1D-16*01
IGKV1-B2T6*00	IGKV6-G30*02	0.001	V	IGKV6-21*01/IGKV6D-21*01
IGKV1-BPBK*00	IGKV1-G16*01	0.001	V	IGKV1D-8*01
IGKV1-CEQR*00	IGKV1-G15*01	0.001	V	IGKV1D-43*01
IGKV1-CHYS*00	IGKV1-G12*01	0.001	V	IGKV1-9*01
IGKV1-CLAO*00	IGKV1-G32*01	0.001	V	IGKV1-37*01/IGKV1D-37*01
IGKV1-EBUV*00	IGKV1-G6*01	0.001	V	IGKV1-27*01
IGKV1-EG4V*00	IGKV2-G20*01	0.001	V	IGKV2D-29*02
IGKV1-EHWM*00	IGKV1-G3*02	0.001	V	IGKV1D-16*02
IGKV1-EPSG*00	IGKV1-G11*01	0.001	V	IGKV1-8*01
IGKV1-EWGA*00	IGKV3-G27*01	0.001	V	IGKV3D-7*01
IGKV1-G5WD*00	IGKV1-G16*02	0.001	V	IGKV1D-8*04
IGKV1-GTCK*00	IGKV3-G24*03	0.001	V	IGKV3D-11*01
IGKV1-GXF3*00	IGKV6-G31*01	0.001	V	IGKV6D-41*01
IGKV1-HGYX*00	IGKV6-G30*03	0.001	V	IGKV6D-21*02
IGKV1-HRFU*00	IGKV4-G28*01	0.001	V	IGKV4-1*01
IGKV1-IFVS*00	IGKV1-G2*01	0.001	V	IGKV1-13*01
IGKV1-J6PN*00	IGKV2-G18*01	0.001	V	IGKV2-24*02
IGKV1-JT2D*00	IGKV5-G29*01	0.001	V	IGKV5-2*02
IGKV1-JTDG*00	IGKV5-G29*02	0.001	V	IGKV5-2*01
IGKV1-K4UB*00	IGKV1-G10*01	0.001	V	IGKV1-6*01
IGKV1-K5SX*00	IGKV1-G6*02	0.001	V	IGKV1-27*02
IGKV1-KNDR*00	IGKV3-G27*02	0.001	V	IGKV3-7*04
IGKV1-LON6*00	IGKV3-G26*01	0.001	V	IGKV3-20*01
IGKV1-LQ3Y*00	IGKV1-G1*02	0.001	V	IGKV1-12*01
IGKV1-NKNT*00	IGKV1-G3*03	0.001	V	IGKV1-16*02
IGKV1-NVAE*00	IGKV1-G16*03	0.001	V	IGKV1D-8*02
IGKV1-NZ3D*00	IGKV1-G2*02	0.001	V	IGKV1D-13*02
IGKV1-OHHO*00	IGKV1-G14*02	0.001	V	IGKV1D-42*02
IGKV1-OHYA*00	IGKV1-G12*02	0.001	V	IGKV1-9*02
IGKV1-OPDP*00	IGKV2-G20*02	0.001	V	IGKV2-29*01
IGKV1-OSH5*00	IGKV3-G25*01	0.001	V	IGKV3D-15*03
IGKV1-P4YK*00	IGKV1-G5*01	0.001	V	IGKV1D-17*01
IGKV1-PGB5*00	IGKV1-G9*03	0.001	V	IGKV1-5*03
IGKV1-PLF5*00	IGKV2-G20*03	0.001	V	IGKV2-29*02
IGKV1-PLJP*00	IGKV1-G13*01	0.001	V	IGKV1-NL1*01
IGKV1-POI3*00	IGKV4-G28*02	0.001	V	IGKV4-1*02
IGKV1-POWT*00	IGKV1-G4*01	0.001	V	IGKV1-17*01
IGKV1-QHWR*00	IGKV1-G5*02	0.001	V	IGKV1-17*03
IGKV1-RJB3*00	IGKV1-G11*02	0.001	V	IGKV1-8*02
IGKV1-RQGZ*00	IGKV2-G18*02	0.001	V	IGKV2D-24*01
IGKV1-RSE5*00	IGKV1-G9*04	0.001	V	IGKV1-5*05
IGKV1-SMWH*00	IGKV1-G7*01	0.001	V	IGKV1-33*01/IGKV1D-33*01
IGKV1-SRLY*00	IGKV2-G19*01	0.001	V	IGKV2-28*01/IGKV2D-28*01
IGKV1-SVDQ*00	IGKV1-G8*01	0.001	V	IGKV1-39*01/IGKV1D-39*01
IGKV1-SWUR*00	IGKV2-G18*03	0.001	V	IGKV2-24*01
IGKV1-UR4P*00	IGKV3-G25*02	0.001	V	IGKV3D-15*01
IGKV1-VB5W*00	IGKV3-G26*02	0.001	V	IGKV3D-20*01
IGKV1-W7IP*00	IGKV3-G25*03	0.001	V	IGKV3-15*01
IGKV1-WRII*00	IGKV2-G17*02	0.001	V	IGKV2D-18*01
IGKV1-WYY4*00	IGKV2-G20*04	0.001	V	IGKV2D-29*01
IGKV1-YF7I*00	IGKV2-G21*03	0.001	V	IGKV2-30*01
IGKV1-ZJNS*00	IGKV2-G22*01	0.001	V	IGKV2-40*01/IGKV2D-40*01
IGKV1-ZQWR*00	IGKV1-G11*03	0.001	V	IGKV1-8*03
